sn,district,municipality_eng,municipality_nep,type,code
1,taplejung,phaktanlung,फक्ताङ्लुङ्ग,rural,10101
2,taplejung,mikwakhola,मिक्वाखोला,rural,10102
3,taplejung,meringden,मेरिङ्गदेन,rural,10103
4,taplejung,maiwakhola,मैवाखोला,rural,10104
5,taplejung,aatharai tribeni,आठराई त्रिवेणी,rural,10105
6,taplejung,phungling,फुङलिङ्ग,urban,10106
7,taplejung,pathivara yangwarak,पाथीभरा याङवरक,rural,10107
8,taplejung,sirijanga,सिरीजङ्गा,rural,10108
9,taplejung,sidingba,सिदिङ्गवा,rural,10109
10,sankhuwasabha,bhotkhola,भोटखोला,rural,10201
11,sankhuwasabha,makalu,मकालु,rural,10202
12,sankhuwasabha,silichong,सिलीचोङ,rural,10203
13,sankhuwasabha,chichila,चिचिला,rural,10204
14,sankhuwasabha,sabhapokhari,सभापोखरी,rural,10205
15,sankhuwasabha,khandabari,खाँदबारी,urban,10206
16,sankhuwasabha,panchakhapan,पाँचखपन,urban,10207
17,sankhuwasabha,chainapur,चैनपुर,urban,10208
18,sankhuwasabha,madi,मादी,urban,10209
19,sankhuwasabha,dharmadevi,धर्मदेवी,urban,10210
20,solukhumbu,khumbu pasanglhamu,खुम्बु पासाङल्हामु,rural,10301
21,solukhumbu,mahakulung,माहाकुलुङ,rural,10302
22,solukhumbu,sotang,सोताङ,rural,10303
23,solukhumbu,mapya dudhkoshi,माप्य दुधकोशी,rural,10304
24,solukhumbu,thulung dudhkoshi,थुलुङ दुधकोशी,rural,10305
25,solukhumbu,necha salyan,नेचासल्यान,rural,10306
26,solukhumbu,solu dhudhakunda,सोलुदुधकुण्ड,urban,10307
27,solukhumbu,likhu pike,लिखु पिके,rural,10308
28,okhaldhunga,chishankhu gadhi,चिशंखुगढी,rural,10401
29,okhaldhunga,siddhicharan,सिद्धिचरण,urban,10402
30,okhaldhunga,molung,मोलुङ्ग,rural,10403
31,okhaldhunga,khiji demba,खिजीदेम्बा,rural,10404
32,okhaldhunga,likhu,लिखु,rural,10405
33,okhaldhunga,champadevi,चम्पादेवी,rural,10406
34,okhaldhunga,sunkoshi,सुनकोशी,rural,10407
35,okhaldhunga,manebhanjyang,मानेभन्ज्याङ्ग,rural,10408
36,khotang,kepilasgadhi,केपिलासगढी,rural,10501
37,khotang,aiselukharka,ऐसेलुखर्क,rural,10502
38,khotang,rawa besi,रावा बेसी,rural,10503
39,khotang,halesi tuwachung,हलेसी तुवाचुङ,urban,10504
40,khotang,diktel rupakot majhuwagadhi,दिक्तेल रुपाकोट मझुवागढी,urban,10505
41,khotang,sakela,साकेला,rural,10506
42,khotang,diprung chuichumma,दिप्रुङ चुइचुम्मा,rural,10507
43,khotang,khotehang,खोटेहाङ,rural,10508
44,khotang,jante dhunga,जन्तेढुङ्गा,rural,10509
45,khotang,baraha pokhari,बराहपोखरी,rural,10510
46,bhojpur,shadananda,षडानन्द,urban,10601
47,bhojpur,salpa silichho,साल्पासिलिछो,rural,10602
48,bhojpur,temkemaiyum,टेम्केमैयुङ,rural,10603
49,bhojpur,bhojpur,भोजपुर,urban,10604
50,bhojpur,arun,अरुण,rural,10605
51,bhojpur,pauwa dunma,पौवा दुङ्मा,rural,10606
52,bhojpur,ramprasad rai,रामप्रसाद राई,rural,10607
53,bhojpur,hatuwagadhi,हतुवागढी,rural,10608
54,bhojpur,aamchowk,आमचोक,rural,10609
55,dhankuta,mahalaxmi,महालक्ष्मी,urban,10701
56,dhankuta,pakhribas,पाख्रिबास,urban,10702
57,dhankuta,chhathar jorpati,छथर जोरपाटी,rural,10703
58,dhankuta,dhankuta,धनकुटा,urban,10704
59,dhankuta,shahidbhumi,सहिदभूमि,rural,10705
60,dhankuta,sangurigadhi,साँगुरीगढी,rural,10706
61,dhankuta,chaubise,चौविसे,rural,10707
62,terhathum,aatharai,आठराई,rural,10801
63,terhathum,phedap,फेदाप,rural,10802
64,terhathum,menchhayayem,मेन्छयायेम,rural,10803
65,terhathum,myanglung,म्याङ्गलुङ्ग,urban,10804
66,terhathum,laligurans,लालीगुराँस,urban,10805
67,terhathum,chhathar,छथर,rural,10806
68,panchthar,yangbarak,याङवरक,rural,10901
69,panchthar,hilihan,हिलिहाङ्ग,rural,10902
70,panchthar,falelung,फालेलुङ ,rural,10903
71,panchthar,phidim,फिदिम,urban,10904
72,panchthar,falgunanda,फाल्गुनन्द,rural,10905
73,panchthar,kummayak,कुम्मायक,rural,10906
74,panchthar,tumbewa,तुम्बेवा,rural,10907
75,panchthar,miklajung,मिक्लाजुङ,rural,10908
76,ilam,mai jogmai,माई जोगमाई,rural,11001
77,ilam,sandakpur,सन्दकपुर,rural,11002
78,ilam,illam,ईलाम,urban,11003
79,ilam,deumai,देउमाई,urban,11004
80,ilam,fakfokathum,फाकफोकथुम,rural,11005
81,ilam,mangsebung,माङसेबुङ,rural,11006
82,ilam,chulachuli,चुलाचुली,rural,11007
83,ilam,mai,माई,urban,11008
84,ilam,suryodaya,सूर्योदय,urban,11009
85,ilam,rong,रोङ,rural,11010
86,jhapa,mechinagar,मेचीनगर,urban,11101
87,jhapa,buddhashanti,बुद्धशान्ति,rural,11102
88,jhapa,arjundhara,अर्जुनधारा,urban,11103
89,jhapa,kankai,कन्काई,urban,11104
90,jhapa,shivasatakshi,शिवसताक्षी,urban,11105
91,jhapa,kamal,कमल,rural,11106
92,jhapa,damak,दमक,urban,11107
93,jhapa,gauradaha,गौरादह,urban,11108
94,jhapa,gauriganj,गौरिगञ्ज,rural,11109
95,jhapa,jhapa,झापा,rural,11110
96,jhapa,barhadashi,बाह्रदशी,rural,11111
97,jhapa,birtamod,बिर्तामोड,urban,11112
98,jhapa,haldibari,हल्दीबारी,rural,11113
99,jhapa,bhadrapur,भद्रपुर,urban,11114
100,jhapa,kachanakawal,कचनकवल,rural,11115
101,morang,miklajung,मिक्लाजुङ,rural,11201
102,morang,letang,लेटाङ,urban,11202
103,morang,kerabari,केराबारी,rural,11203
104,morang,sundarharaicha,सुन्दरहरैंचा,urban,11204
105,morang,belbari,बेलबारी,urban,11205
106,morang,kanepokhari,कानेपोखरी,rural,11206
107,morang,pathari shanishchare,पथरी शनिश्चरे,urban,11207
108,morang,urlabari,उर्लाबारी,urban,11208
109,morang,ratuwamai,रतुवामाई,urban,11209
110,morang,sunwarshi,सुनवर्षी,urban,11210
111,morang,rangeli,रंगेली,urban,11211
112,morang,gramthan,ग्रामथान,rural,11212
113,morang,budhiganga,बुढीगंगा,rural,11213
114,morang,biratnagar,बिराटनगर,metropolitian,11214
115,morang,katahari,कटहरी,rural,11215
116,morang,dhanapalthan,धनपालथान,rural,11216
117,morang,jahada,जहदा,rural,11217
118,sunsari,dharan,धरान,sub-metropolitian,11301
119,sunsari,barahachhetra,बराहक्षेत्र,urban,11302
120,sunsari,koshi,कोशी,rural,11303
121,sunsari,bhokraha narsingh,भोक्राहा नरसिंह,rural,11304
122,sunsari,ramdhuni,रामधुनी,urban,11305
123,sunsari,itahari,ईटहरी,sub-metropolitian,11306
124,sunsari,duhabi,दुहबी,urban,11307
125,sunsari,gadhi,गढी,rural,11308
126,sunsari,inaruwa,इनरुवा,urban,11309
127,sunsari,harinagar,हरिनगर,rural,11310
128,sunsari,dewangunj,देवानगन्ज,rural,11311
129,sunsari,barju,बर्जु,rural,11312
130,udayapur,belaka,बेलका,urban,11401
131,udayapur,chaudandigadhi,चौदण्डीगढी,urban,11402
132,udayapur,triyuga,त्रियुगा,urban,11403
133,udayapur,rautamai,रौतामाई,rural,11404
134,udayapur,limchungbung, लिम्चुङबुङ ,rural,11405
135,udayapur,tapli,ताप्ली,rural,11406
136,udayapur,katari,कटारी,urban,11407
137,udayapur,udayapurgadhi,उदयपुरगढी,rural,11408
138,saptari,saptakoshi,सप्तकोशी,urban,20101
139,saptari,kanchanrup,कन्चनरुप,urban,20102
140,saptari,agnisair krishna sabaran,अग्निसाइर कृष्ण सवरन,rural,20103
141,saptari,rupani,रुपनी,rural,20104
142,saptari,shambhunath,शम्भुनाथ,urban,20105
143,saptari,khadak,खडक,urban,20106
144,saptari,surunga,सुरुङ्गा,urban,20107
145,saptari,balan-bihul,बलान बिहुल,rural,20108
146,saptari,bode barsain,बोदेबरसाईन,urban,20109
147,saptari,dakneshwori,डाक्नेश्वरी,urban,20110
148,saptari,rajgadh,राजगढ,rural,20111
149,saptari,bishnupur,बिष्णुपुर,rural,20112
150,saptari,rajbiraj,राजविराज,urban,20113
151,saptari,mahadewa,महादेवा,rural,20114
152,saptari,tirahut,तिरहुत,rural,20115
153,saptari,hanumannagar kankalini,हनुमाननगर कङ्कालिनी,urban,20116
154,saptari,tilathi koiladi,तिलाठी कोईलाडी,rural,20117
155,saptari,chhinnamasta,छिन्नमस्ता,rural,20118
156,siraha,lahan,लहान,urban,20201
157,siraha,dhangadhimai,धनगढीमाई,urban,20202
158,siraha,golbazar,गोलबजार,urban,20203
159,siraha,mirchaiya,मिर्चेया,urban,20204
160,siraha,karjanha,कर्जन्हा,urban,20205
161,siraha,kalyanpur,कल्याणपुर,urban,20206
162,siraha,naraha,नरहा,rural,20207
163,siraha,bishnupur,बिष्णुपुर,rural,20208
164,siraha,arnama,अर्नमा,rural,20209
165,siraha,sukhipur,सुखीपुर,urban,20210
166,siraha,laxmipur patari,लक्ष्मीपुर पतारी,rural,20211
167,siraha,sakhuwa nankarkatti,सखुवानान्कारकट्टी,rural,20212
168,siraha,bhagawanpur,भगवानपुर,rural,20213
169,siraha,nawarajpur,नवराजपुर,rural,20214
170,siraha,bariyarpatti,बरियारपट्टी,rural,20215
171,siraha,aurahi,औरही,rural,20216
172,siraha,siraha,सिराहा,urban,20217
173,dhanusa,ganeshman charnath,गणेशमान चारनाथ,urban,20301
174,dhanusa,dhanushadham,धनुषाधाम,urban,20302
175,dhanusa,mithila,मिथिला,urban,20303
176,dhanusa,bateshwor,बटेश्वर,rural,20304
177,dhanusa,chhireshwornath,क्षिरेश्वरनाथ,urban,20305
178,dhanusa,laxminiya,लक्ष्मीनिया,rural,20306
179,dhanusa,mithila bihari,मिथिला बिहारी,urban,20307
180,dhanusa,hansapur,हंसपुर,urban,20308
181,dhanusa,sabaila,सबैला,urban,20309
182,dhanusa,shahidnagar,शहीदनगर,urban,20310
183,dhanusa,kamala,कमला,urban,20311
184,dhanusa,janak nandini,जनक नन्दिनी,rural,20312
185,dhanusa,bideha,बिदेह,urban,20313
186,dhanusa,aurahi,औरही,rural,20314
187,dhanusa,janakpurdham,जनकपुरधाम,sub-metropolitian,20315
188,dhanusa,dhanauji,धनौजी,rural,20316
189,dhanusa,nagarain,नगराइन,urban,20317
190,dhanusa,mukhiyapatti musaharmiya,मुखियापट्टी मुसहरमिया,rural,20318
191,mahottari,bardibas,बर्दिबास,urban,20401
192,mahottari,gaushala,गौशाला,urban,20402
193,mahottari,sonama,सोनमा,rural,20403
194,mahottari,aurahi,औरही,urban,20404
195,mahottari,bhangaha,भँगाहा,urban,20405
196,mahottari,loharpatti,लोहरपट्टी,urban,20406
197,mahottari,balawa,बलवा,urban,20407
198,mahottari,ram gopalpur,राम गोपालपुर,urban,20408
199,mahottari,samsi,साम्सी,rural,20409
200,mahottari,manara shisawa,मनरा शिसवा,urban,20410
201,mahottari,ekadara,एकडारा,rural,20411
202,mahottari,mahottari,महोत्तरी,rural,20412
203,mahottari,pipara,पिपरा,rural,20413
204,mahottari,matihani,मटिहानी,urban,20414
205,mahottari,jaleshwor,जलेश्वर,urban,20415
206,sarlahi,lalbandi,लालबन्दी,urban,20501
207,sarlahi,hariwan,हरिवन,urban,20502
208,sarlahi,bagmati,बागमती,urban,20503
209,sarlahi,barahathawa,बरहथवा,urban,20504
210,sarlahi,haripur,हरिपुर,urban,20505
211,sarlahi,ishworpur,ईश्वरपुर,urban,20506
212,sarlahi,haripurwa,हरिपुर्वा,urban,20507
213,sarlahi,parsa,पर्सा,rural,20508
214,sarlahi,brahmapuri,ब्रह्मपुरी,rural,20509
215,sarlahi,chandranagar,चन्द्रनगर,rural,20510
216,sarlahi,kabilashi,कविलासी,urban,20511
217,sarlahi,chakraghatta,चक्रघट्टा,rural,20512
218,sarlahi,basbariya,बसबरिया,rural,20513
219,sarlahi,dhanakaul,धनकौल,rural,20514
220,sarlahi,ramnagar,रामनगर,rural,20515
221,sarlahi,balara,बलरा,urban,20516
222,sarlahi,godaita,गोडैटा,urban,20517
223,sarlahi,bishnu,विष्णु,rural,20518
224,sarlahi,kaudena,कौडेना,rural,20519
225,sarlahi,malangawa,मलंगवा,urban,20520
226,rautahat,chandrapur,चन्द्रपुर,urban,20601
227,rautahat,gujara,गुजरा,urban,20602
228,rautahat,phatuwa bijayapur,फतुवा बिजयपुर,urban,20603
229,rautahat,katahariya,कटहरिया,urban,20604
230,rautahat,brindaban,बृन्दावन,urban,20605
231,rautahat,gadhimai,गढीमाई,urban,20606
232,rautahat,madhav narayan,माधव नारायण,urban,20607
233,rautahat,garuda,गरुडा,urban,20608
234,rautahat,dewahi gonahi,देवाही गोनाही,urban,20609
235,rautahat,maulapur,मौलापुर,urban,20610
236,rautahat,boudhimai,बौधीमाई,urban,20611
237,rautahat,paroha,परोहा,urban,20612
238,rautahat,rajpur,राजपुर,urban,20613
239,rautahat,yamunamai,यमुनामाई,rural,20614
240,rautahat,durga bhagawati,दुर्गा भगवती,rural,20615
241,rautahat,rajdevi,राजदेवी,urban,20616
242,rautahat,gaur,गौर,urban,20617
243,rautahat,ishanath,ईशनाथ,urban,20618
244,bara,nijagadh,निजगढ,urban,20701
245,bara,kolhabi,कोल्हवी,urban,20702
246,bara,jitpur simara,जीतपुर सिमरा,sub-metropolitian,20703
247,bara,parawanipur,परवानीपुर,rural,20704
248,bara,prasauni,प्रसौनी,rural,20705
249,bara,bishrampur,विश्रामपुर,rural,20706
250,bara,pheta,फेटा,rural,20707
251,bara,kalaiya,कलैया,sub-metropolitian,20708
252,bara,karaiyamai,करैयामाई,rural,20709
253,bara,baragadhi,बारागढी,rural,20710
254,bara,aadarsha kotwal,आदर्श कोटवाल,rural,20711
255,bara,simroungadh,सिम्रौनगढ,urban,20712
256,bara,pacharauta,पचरौता,urban,20713
257,bara,mahagadhimai,महागढीमाई,urban,20714
258,bara,devtal,देवताल,rural,20715
259,bara,subarna,सुवर्ण,rural,20716
260,parsa,thori,ठोरी (सुवर्णपुर),rural,20801
261,parsa,jirabhawani,जिराभवानी,rural,20802
262,parsa,jagarnathpur,जगरनाथपुर,rural,20803
263,parsa,paterwa sugauli,पटेर्वा सुगौली,rural,20804
264,parsa,sakhuwa prasauni,सखुवा प्रसौनी,rural,20805
265,parsa,parsagadhi,पर्सागढी,urban,20806
266,parsa,birgunj,बिरगन्ज,metropolitian,20807
267,parsa,bahudarmai,बहुदरमाई,urban,20808
268,parsa,pokhariya,पोखरिया,urban,20809
269,parsa,kalikamai,कालिकामाई,rural,20810
270,parsa,dhobini,धोबीनी,rural,20811
271,parsa,chhipaharmai,छिपहरमाई,rural,20812
272,parsa,pakaha mainpur,पकाहा मैनपुर,rural,20813
273,parsa,bindabasini,बिन्दवासिनी,rural,20814
274,dolakha,gaurishankar,गौरिशंकर,rural,30101
275,dolakha,bigu,बिगु,rural,30102
276,dolakha,kalinchowk,कालिन्चोक,rural,30103
277,dolakha,baiteshwor,बैतेश्वर ,rural,30104
278,dolakha,jiri,जिरी,urban,30105
279,dolakha,tamakoshi,तामाकोशी,rural,30106
280,dolakha,melung,मेलुङ्ग,rural,30107
281,dolakha,shailung,शैलुड०,rural,30108
282,dolakha,bhimeshwor,भिमेश्वर,urban,30109
283,sindhupalchok,bhotekoshi,भोटेकोशी,rural,30201
284,sindhupalchok,jugal,जुगल,rural,30202
285,sindhupalchok,panchpokhari thangpal,पाँचपोखरी थाड०पाल,rural,30203
286,sindhupalchok,helambu,हेलम्बु,rural,30204
287,sindhupalchok,melanchi,मेलम्ची,urban,30205
288,sindhupalchok,indrawoti,ईन्द्रावती,rural,30206
289,sindhupalchok,choutara sangachowkgadhi,चौतारा साँगाचोकगढी,urban,30207
290,sindhupalchok,balephi,बलेफी,rural,30208
291,sindhupalchok,bahrabise,बाह्रबिसे,urban,30209
292,sindhupalchok,tripurasundari,त्रिपुरासुन्दरी,rural,30210
293,sindhupalchok,lisankhu pakhar,लिसंखु पाखर,rural,30211
294,sindhupalchok,sunkoshi,सुनकोशी,rural,30212
295,rasuwa,gosaikunda,गोसाईकुण्ड,rural,30301
296,rasuwa,aamachhodingmo,आमाछोदिङमो,rural,30302
297,rasuwa,uttargaya,उत्तरगया,rural,30303
298,rasuwa,shuva kalika,शुभ कालीका,rural,30304
299,rasuwa,naukunda,नौकुण्ड,rural,30305
300,dhading,rubi valley,रुबी भ्याली,rural,30401
301,dhading,khaniyabas,खनियाबास,rural,30402
302,dhading,ganga jamuna,गंङ्गा जमुना,rural,30403
303,dhading,tripurasundari,त्रिपुरासुन्दरी,rural,30404
304,dhading,netrawati dabjong,नेत्रावती डबजोङ,rural,30405
305,dhading,nilkhantha,नीलकण्ठ,urban,30406
306,dhading,jwalamukhi,ज्वालामुखी,rural,30407
307,dhading,siddhalek,सिद्धलेक,rural,30408
308,dhading,benighat rorang,बेनीघाट रोराङ्ग,rural,30409
309,dhading,gajuri,गजुरी,rural,30410
310,dhading,galchhi,गल्छी,rural,30411
311,dhading,thakre,थाक्रे,rural,30412
312,dhading,dhunibenshi,धुनीबेंशी,urban,30413
313,nuwakot,dupcheshwor,दुप्चेश्वर,rural,30501
314,nuwakot,tadi,तादी,rural,30502
315,nuwakot,suryagadhi,सुर्यगढी,rural,30503
316,nuwakot,bidur,बिदुर,urban,30504
317,nuwakot,kispang,किस्पाङ्ग,rural,30505
318,nuwakot,myagang,म्यगङ,rural,30506
319,nuwakot,tarakeshwor,तारकेश्वर,rural,30507
320,nuwakot,belkotgadhi,बेलकोटगढी,urban,30508
321,nuwakot,likhu,लिखु,rural,30509
322,nuwakot,panchakanya,पन्चकन्या,rural,30510
323,nuwakot,shivapuri,शिवपुरी,rural,30511
324,nuwakot,kakani,ककनी,rural,30512
325,kathmandu,shankharapur,शंङ्खरापुर,urban,30601
326,kathmandu,kageshwori manahara,कागेश्वरी मनहरा,urban,30602
327,kathmandu,gokarneshwor,गोकर्णेश्वर,urban,30603
328,kathmandu,budhanilkhantha,बुढानिलकण्ठ,urban,30604
329,kathmandu,tokha,टोखा,urban,30605
330,kathmandu,tarakeshwor,तारकेश्वर,urban,30606
331,kathmandu,nagarjun,नागार्जुन,urban,30607
332,kathmandu,kathmandu,काठमाण्डौ,metropolitian,30608
333,kathmandu,kirtipur,किर्तिपुर,urban,30609
334,kathmandu,chandragiri,चन्द्रागिरी,urban,30610
335,kathmandu,dakshinkali,दक्षिणकाली,urban,30611
336,bhaktapur,changunarayan,चाँगुनारायण,urban,30701
337,bhaktapur,bhaktapur,भक्तपुर,urban,30702
338,bhaktapur,madhyapur thimi,मध्यपुर थिमी,urban,30703
339,bhaktapur,suryabinayak,सूर्यविनायक,urban,30704
340,lalitpur,mahalaxmi,महालक्ष्मी,urban,30801
341,lalitpur,lalitpur,ललितपुर,metropolitian,30802
342,lalitpur,godawari,गोदावरी,urban,30803
343,lalitpur,konjyosom,कोन्ज्योसोम,rural,30804
344,lalitpur,mahankal,महाङ्काल,rural,30805
345,lalitpur,bagmati,बाग्मती,rural,30806
346,kavrepalanchok,chauri deurali,चौरीदेउराली,rural,30901
347,kavrepalanchok,bhumlu,भुम्लु,rural,30902
348,kavrepalanchok,mandan deupur,मण्डन देउपुर,urban,30903
349,kavrepalanchok,banepa,बनेपा,urban,30904
350,kavrepalanchok,dhulikhel,धुलिखेल,urban,30905
351,kavrepalanchok,panchkhal,पाँचखाल,urban,30906
352,kavrepalanchok,temal,तेमाल,rural,30907
353,kavrepalanchok,namobuddha,नमोबुद्ध,urban,30908
354,kavrepalanchok,panauti,पनौती,urban,30909
355,kavrepalanchok,bethanchowk,बेथानचोक,rural,30910
356,kavrepalanchok,roshi,रोशी,rural,30911
357,kavrepalanchok,mahabharat,महाभारत,rural,30912
358,kavrepalanchok,khanikhola,खानीखोला,rural,30913
359,ramechhap,umakunda,उमाकुण्ड,rural,31001
360,ramechhap,gokulganga,गोकुलगङ्गा,rural,31002
361,ramechhap,likhu tamakoshi,लिखु तामाकोशी,rural,31003
362,ramechhap,ramechhap,रामेछाप,urban,31004
363,ramechhap,manthali ,मन्थली,urban,31005
364,ramechhap,khandadevi,खाँडादेवी,rural,31006
365,ramechhap,doramba,दोरम्बा,rural,31007
366,ramechhap,sunapati,सुनापती,rural,31008
367,sindhuli,dudhouli,दुधौली,urban,31101
368,sindhuli,phikkal,फिक्कल,rural,31102
369,sindhuli,tinpatan,तीनपाटन,rural,31103
370,sindhuli,golanjor,गोलन्जोर,rural,31104
