sn,district,municipality_eng,municipality_nep,type,code
371,sindhuli,kamalamai,कमलामाई,urban,31105
372,sindhuli,sunkoshi,सुनकोशी,rural,31106
373,sindhuli,ghyanglekha,ध्याङलेख,rural,31107
374,sindhuli,marin,मरिण,rural,31108
375,sindhuli,hariharpurgaghi,हरिहरपुरगढी,rural,31109
376,makwanpur,indrasarowar,ईन्द्रसरोवर,rural,31201
377,makwanpur,thaha,थाहा,urban,31202
378,makwanpur,kailash,कैलाश,rural,31203
379,makwanpur,raksirang,राक्सिराङ्ग,rural,31204
380,makwanpur,manahari,मनहरी,rural,31205
381,makwanpur,hetauda,हेटौडा,sub-metropolitian,31206
382,makwanpur,bhimphedi,भिमफेदी,rural,31207
383,makwanpur,makawanpurgadhi,मकवानपुरगढी,rural,31208
384,makwanpur,bakaiya,बकैया,rural,31209
385,makwanpur,bagmati,बाग्मती,rural,31210
386,chitawan,rapti,राप्ती,urban,31301
387,chitawan,kalika,कालिका,urban,31302
388,chitawan,ichchha kamana,इच्छाकामना,rural,31303
389,chitawan,bharatpur,भरतपुर,metropolitian,31304
390,chitawan,ratnanagar,रत्ननगर,urban,31305
391,chitawan,khairahani,खैरहनी,urban,31306
392,chitawan,madi,मादी,urban,31307
393,gorkha,chumanubri,चुमनुब्री,rural,40101
394,gorkha,ajirkot,अजिरकोट,rural,40102
395,gorkha,barpak sulikot,बारपाक सुलिकोट,rural,40103
396,gorkha,dharche,धार्चे,rural,40104
397,gorkha,aarughat,आरुघाट,rural,40105
398,gorkha,bhimsenthapa,भिमसेनथापा,rural,40106
399,gorkha,siranchowk,सिरानचोक,rural,40107
400,gorkha,palungtar,पालुङ्गटार,urban,40108
401,gorkha,gorkha,गोरखा,urban,40109
402,gorkha,shahid lakhan,शहीद लखन,rural,40110
403,gorkha,gandaki,गण्डकी,rural,40111
404,manang,narpa bhumi,नार्पा भूमि,rural,40201
405,manang,manang ngisyang,मनाङ ङिस्याङ,rural,40202
406,manang,chame,चामे,rural,40203
407,manang,nason,नासोँ,rural,40204
408,mustang,lo ghekar damodarkunda,लो-घेकर दामोदरकुण्ड,rural,40301
409,mustang,gharpajhong,घरपझोङ,rural,40302
410,mustang,varagung muktichhetra,वारागुङ मुक्तिक्षेत्र,rural,40303
411,mustang,lomanthang,लोमन्थाङ,rural,40304
412,mustang,thasang,थासाङ,rural,40305
413,myagdi,annapurna,अन्नपूर्ण,rural,40401
414,myagdi,raghuganga,रघुगंगा,rural,40402
415,myagdi,dhawalagiri,धवलागिरी,rural,40403
416,myagdi,malika,मालिका,rural,40404
417,myagdi,mangala,मंगला,rural,40405
418,myagdi,beni,बेनी,urban,40406
419,kaski,madi,मादी,rural,40501
420,kaski,machhapuchchhre,माछापुच्छ्र्े,rural,40502
421,kaski,annapurna,अन्नपूर्ण,rural,40503
422,kaski,pokhara,पोखरा,metropolitian,40504
423,kaski,rupa,रूपा,rural,40505
424,lamjung,dordi,दोर्दी,rural,40601
425,lamjung,marshyangdi,मस्र्याङ्गदी,rural,40602
426,lamjung,kwhola sothar,क्ब्होलासोथार,rural,40603
427,lamjung,madhya nepal,मध्यनेपाल,urban,40604
428,lamjung,bensi shahar,बेंसीशहर,urban,40605
429,lamjung,sundarbazar,सुन्दरबजार,urban,40606
430,lamjung,rainas,राईनास,urban,40607
431,lamjung,dudhapokhari,दुधपोखरी,rural,40608
432,tanahu,bhanu,भानु,urban,40701
433,tanahu,byas,ब्यास,urban,40702
434,tanahu,myagde,म्याग्दे,rural,40703
435,tanahu,shuklagandaki,शुक्लागण्डकी,urban,40704
436,tanahu,bhimad,भिमाद,urban,40705
437,tanahu,ghiring,घिरिङ्ग,rural,40706
438,tanahu,rhishing,ऋषिङ्ग,rural,40707
439,tanahu,devghat,देवघाट,rural,40708
440,tanahu,bandipur,बन्दिपुर,rural,40709
441,tanahu,aanbu khaireni,आँबुखैरेनी,rural,40710
442,nawalparasi (east),gaidakot,गैडाकोट,urban,40801
443,nawalparasi (east),bulingtar,बुलिङ्गटार,rural,40802
444,nawalparasi (east),baudikali,बौदीकाली,rural,40803
445,nawalparasi (east),hupsekot,हुप्सेकोट,rural,40804
446,nawalparasi (east),devchuli,देवचुली,urban,40805
447,nawalparasi (east),kawasoti,कावासोती,urban,40806
448,nawalparasi (east),madhya bindu,मध्यबिन्दु,urban,40807
449,nawalparasi (east),binayi tribeni,बिनयी त्रिवेणी,rural,40808
450,syangja,putalibazar,पुतलीबजार,urban,40901
451,syangja,phedikhola,फेदीखोला,rural,40902
452,syangja,aandhikhola,आँधिखोला,rural,40903
453,syangja,arjun choupari,अर्जुनचौपारी,rural,40904
454,syangja,bhirkot,भीरकोट,urban,40905
455,syangja,biruwa,बिरुवा,rural,40906
456,syangja,harinas,हरिनास,rural,40907
457,syangja,chapakot,चापाकोट,urban,40908
458,syangja,walling,वालिङ्ग,urban,40909
459,syangja,galyang,गल्याङ,urban,40910
460,syangja,kaligandaki,कालीगण्डकी,rural,40911
461,parbat,modi,मोदी,rural,41001
462,parbat,jaljala,जलजला,rural,41002
463,parbat,kushma,कुश्मा,urban,41003
464,parbat,phalebas,फलेबास,urban,41004
465,parbat,mahashila,महाशिला,rural,41005
466,parbat,bihadi,बिहादी,rural,41006
467,parbat,paiyu,पैयुं,rural,41007
468,baglung,baglung,बाग्लुङ्ग,urban,41101
469,baglung,kathekhola,काठेखोला,rural,41102
470,baglung,tarakhola,ताराखोला,rural,41103
471,baglung,tamankhola,तमानखोला,rural,41104
472,baglung,dhorpatan,ढोरपाटन,urban,41105
473,baglung,nisikhola,निसीखोला,rural,41106
474,baglung,badigad,बडिगाड,rural,41107
475,baglung,galkot,गल्कोट,urban,41108
476,baglung,bareng,बरेङ,rural,41109
477,baglung,jaimuni,जैमुनी,urban,41110
478,rukum (east),putha uttanganga,पुथा उत्तरगंगा,rural,50101
479,rukum (east),sisne,सिस्ने,rural,50102
480,rukum (east),bhoome,भूमे,rural,50103
481,rolpa,sunchhahari,सुनछहरी,rural,50201
482,rolpa,thawang,थबाङ्ग,rural,50202
483,rolpa,pariwartan,परिवर्तन,rural,50203
484,rolpa,gangadev,गंगादेव,rural,50204
485,rolpa,madi,मादी,rural,50205
486,rolpa,tribeni,त्रिवेणी,rural,50206
487,rolpa,rolpa,रोल्पा,urban,50207
488,rolpa,runtigadhi,रुन्टीगढी,rural,50208
489,rolpa,sunil smriti,सुनिल स्मृति,rural,50209
490,rolpa,lungri,लुङ्ग्री,rural,50210
491,pyuthan,gaumukhi,गौमुखी,rural,50301
492,pyuthan,naubahini,नौबहिनी,rural,50302
493,pyuthan,jhimaruk,झिमरुक,rural,50303
494,pyuthan,pyuthan,प्यूठान,urban,50304
495,pyuthan,sworgadwari,स्वर्गद्धारी,urban,50305
496,pyuthan,mandavi,माण्डवी,rural,50306
497,pyuthan,mallarani,मल्लरानी,rural,50307
498,pyuthan,aairawati,ऐरावती,rural,50308
499,pyuthan,sarumarani,सरुमारानी,rural,50309
500,gulmi,kali gandaki,कालिगण्डकी,rural,50401
501,gulmi,satyawoti,सत्यवती,rural,50402
502,gulmi,chandrakot,चन्द्रकोट,rural,50403
503,gulmi,musikot,मुसिकोट,urban,50404
504,gulmi,isma,ईस्मा,rural,50405
505,gulmi,malika,मालिका,rural,50406
506,gulmi,madane,मदाने,rural,50407
507,gulmi,dhurkot,धुर्कोट,rural,50408
508,gulmi,resunga,रेसुङ्गा,urban,50409
509,gulmi,gulmi durbar,गुल्मी दरबार,rural,50410
510,gulmi,chhatrakot,छत्रकोट,rural,50411
511,gulmi,ruruchhetra,रुरुक्षेत्र,rural,50412
512,arghakhanchi,chhatradev,छत्रदेव,rural,50501
513,arghakhanchi,malarani,मालारानी,rural,50502
514,arghakhanchi,bhumikasthan,भुमिकास्थान,urban,50503
515,arghakhanchi,sandhikharka,सन्धिखर्क,urban,50504
516,arghakhanchi,panini,पाणिनी,rural,50505
517,arghakhanchi,shitaganga,शितगंगा,urban,50506
518,palpa,rampur,रामपुर,urban,50601
519,palpa,purbakhola,पुर्वखोला,rural,50602
520,palpa,rambha,रम्भा,rural,50603
521,palpa,baganaskali,बगनासकाली,rural,50604
522,palpa,tansen,तानसेन,urban,50605
523,palpa,ribdikot,रिब्दीकोट,rural,50606
524,palpa,rainadevi chhahara,रैनादेवी छहरा,rural,50607
525,palpa,tinau,तिनाउ,rural,50608
526,palpa,mathagadhi,माथागढी,rural,50609
527,palpa,nisdi,निस्दी,rural,50610
528,nawalparasi (west),bardaghat,बर्दघाट,urban,50701
529,nawalparasi (west),sunawal,सुनवल,urban,50702
530,nawalparasi (west),ramgram,रामग्राम,urban,50703
531,nawalparasi (west),palhinandan,पाल्हीनन्दन,rural,50704
532,nawalparasi (west),sarawal,सरावल,rural,50705
533,nawalparasi (west),pratapapur,प्रतापपुर,rural,50706
534,nawalparasi (west),susta,सुस्ता,rural,50707
535,rupandehi,devdaha,देबदह,urban,50801
536,rupandehi,butwal,बुटवल,sub-metropolitian,50802
537,rupandehi,sainamaina,सैनामैना,urban,50803
538,rupandehi,kanchan,कञ्चन,rural,50804
539,rupandehi,gaidahawa,गैडहवा,rural,50805
540,rupandehi,suddhodhan,सुद्धोधन,rural,50806
541,rupandehi,siyari,सियारी,rural,50807
542,rupandehi,tilottama,तिलोत्तमा,urban,50808
543,rupandehi,om satiya,ओमसतिया,rural,50809
544,rupandehi,rohini,रोहिणी,rural,50810
545,rupandehi,siddharthanagar,सिद्धार्थनगर,urban,50811
546,rupandehi,mayadevi,मायादेवी,rural,50812
547,rupandehi,lumbini sanskritik,लुम्बिनी साँस्कृतिक,urban,50813
548,rupandehi,kotahimai,कोटहीमाई,rural,50814
549,rupandehi,sammarimai,सम्मरीमाई,rural,50815
550,rupandehi,marchawari,मर्चवारी,rural,50816
551,kapilbastu,banganga,बाणगंगा,urban,50901
552,kapilbastu,buddhabhumi,बुद्धभूमी,urban,50902
553,kapilbastu,shivaraj,शिवराज,urban,50903
554,kapilbastu,bijayanagar,बिजयनगर,rural,50904
555,kapilbastu,krishnanagar,कृष्णनगर,urban,50905
556,kapilbastu,maharajganj,महाराजगन्ज,urban,50906
557,kapilbastu,kapilbastu,कपिलबस्तु,urban,50907
558,kapilbastu,yasodhara,यसोधरा,rural,50908
559,kapilbastu,mayadevi,मायादेवी,rural,50909
560,kapilbastu,shuddhodhan,शुद्धोधन,rural,50910
561,dang,bangalachuli,बंगलाचुली,rural,51001
562,dang,ghorahi,घोराही,sub-metropolitian,51002
563,dang,tulsipur,तुल्सीपुर,sub-metropolitian,51003
564,dang,shantinagar,शान्तिनगर,rural,51004
565,dang,babai,बबई,rural,51005
566,dang,dangisharan,दंगीशरण,rural,51006
567,dang,lamahi,लमही,urban,51007
568,dang,rapti,राप्ती,rural,51008
569,dang,gadhawa,गढवा,rural,51009
570,dang,rajpur,राजपुर,rural,51010
571,banke,rapti sonari,राप्ती सोनारी,rural,51101
572,banke,kohalpur,कोहलपुर,urban,51102
573,banke,baijanath,बैजनाथ,rural,51103
574,banke,khajura,खजुरा,rural,51104
575,banke,janaki,जानकी,rural,51105
576,banke,nepalganj,नेपालगञ्ज,sub-metropolitian,51106
577,banke,duduwa,डुडुवा,rural,51107
578,banke,narainapur,नरैनापुर,rural,51108
579,bardiya,bansgadhi,बाँसगढी,urban,51201
580,bardiya,barbardiya,बारबर्दिया,urban,51202
581,bardiya,thakurbaba,ठाकुरबाबा,urban,51203
582,bardiya,geruwa,गेरुवा,rural,51204
583,bardiya,rajapur,राजापुर,urban,51205
584,bardiya,madhuwan,मधुवन,urban,51206
585,bardiya,gulariya,गुलरीया,urban,51207
586,bardiya,badhaiyatal,बढैयाताल,rural,51208
587,dolpa,dolpo buddha,डोल्पो बुद्ध,rural,60101
588,dolpa,shey phoksundo,शे फोक्सुण्डो,rural,60102
589,dolpa,jagadulla,जगदुल्ला,rural,60103
590,dolpa,mudkechula,मुड्केचुला,rural,60104
591,dolpa,tripurasundari,त्रिपुरासुन्दरी,urban,60105
592,dolpa,thulibheri,ठुलीभेरी,urban,60106
593,dolpa,kaike,काइके,rural,60107
594,dolpa,chharka tangsong,छार्का ताङसोङ,rural,60108
595,mugu,mugumakarmarog,मुगुमकार्मारोग,rural,60201
596,mugu,chhayanath rara,छायाँनाथ रारा,urban,60202
597,mugu,soru,सोरु,rural,60203
598,mugu,khatyad,खत्याड,rural,60204
599,humla,chankheli,चंखेली,rural,60301
600,humla,kharpunath,खार्पुनाथ,rural,60302
601,humla,simkot,सिमकोट,rural,60303
602,humla,namkha,नाम्खा,rural,60304
603,humla,sarkegad,सर्केगाड,rural,60305
604,humla,adanchuli,अदानचुली,rural,60306
605,humla,tanjakot,ताँजाकोट,rural,60307
606,jumla,patarasi,पातारासी,rural,60401
607,jumla,kanaka sundari,कनका सुन्दरी,rural,60402
608,jumla,sinja,सिंजा,rural,60403
609,jumla,chandannath,चन्दननाथ,urban,60404
610,jumla,guthichaur,गुठिचौर,rural,60405
611,jumla,tatopani,तातोपानी,rural,60406
612,jumla,tila,तिला,rural,60407
613,jumla,hima,हिमा,rural,60408
614,kalikot,palata,पलाता,rural,60501
615,kalikot,pachal jharana,पचाल झरना,rural,60502
616,kalikot,raskot,रास्कोट,urban,60503
617,kalikot,sanni tribeni,सान्नी त्रिवेणी,rural,60504
618,kalikot,naraharinath,नरहरिनाथ,rural,60505
619,kalikot,khandachakra,खाँडाचक्र,urban,60506
620,kalikot,tilagupha,तिलागुफा,urban,60507
621,kalikot,mahawai,महावै,rural,60508
622,kalikot,shuva kalika,शुभ कालीका,rural,60509
623,dailekh,naumule,नौमुले,rural,60601
624,dailekh,mahabu,महाबु,rural,60602
625,dailekh,bhairabi,भैरवी,rural,60603
626,dailekh,thantikandh,ठाँटीकाँध,rural,60604
627,dailekh,aathbis,आठबीस,urban,60605
628,dailekh,chamunda bindrasaini,चामुण्डा बिन्द्रासैनी,urban,60606
629,dailekh,dullu,दुल्लु,urban,60607
630,dailekh,narayan,नारायण,urban,60608
631,dailekh,bhagawatimai,भगवतीमाई,rural,60609
632,dailekh,dungeshwor,डुङ्गेश्वर,rural,60610
633,dailekh,gurans,गुराँस,rural,60611
634,jajarkot,barekot,बारेकोट,rural,60701
635,jajarkot,kushe,कुशे,rural,60702
636,jajarkot,junichande,जुनीचाँदे,rural,60703
637,jajarkot,chhedagad,छेडागाड,urban,60704
638,jajarkot,shivalaya,शिवालय,rural,60705
639,jajarkot,bheri malika,भेरीमालिका,urban,60706
640,jajarkot,nalgad,नलगाड,urban,60707
641,rukum (west),aathabisakot,आठबिसकोट,urban,60801
642,rukum (west),sanibheri,सानीभेरी,rural,60802
643,rukum (west),banphikot,बाँफिकोट,rural,60803
644,rukum (west),musikot,मुसिकोट,urban,60804
645,rukum (west),tribeni,त्रिवेणी,rural,60805
646,rukum (west),chaurjahari,चौरजहारी,urban,60806
647,salyan,darma,दार्मा,rural,60901
648,salyan,kumakh,कुमाख,rural,60902
649,salyan,banagad kupinde,बनगाड कुपिण्डे,urban,60903
650,salyan,siddha kumakh,सिद्ध कुमाख,rural,60904
651,salyan,bagachour,बागचौर,urban,60905
652,salyan,chhatreshwori,छत्रेश्वरी,rural,60906
653,salyan,sharada,शारदा,urban,60907
654,salyan,kalimati,कालिमाटी,rural,60908
655,salyan,tribeni,त्रिवेणी,rural,60909
656,salyan,kapurkot,कपुरकोट,rural,60910
657,surkhet,simta,सिम्ता,rural,61001
658,surkhet,chingad,चिङ्गगाड,rural,61002
659,surkhet,lekabeshi,लेकबेशी,urban,61003
660,surkhet,gurbhakot,गुर्भाकोट,urban,61004
661,surkhet,bheriganga,भेरीगंगा,urban,61005
662,surkhet,birendranagar,बीरेन्द्रनगर,urban,61006
663,surkhet,barahatal,बराहताल,rural,61007
664,surkhet,panchapuri,पञ्चपुरी,urban,61008
665,surkhet,chaukune,चौकुने,rural,61009
666,bajura,himali,हिमाली,rural,70101
667,bajura,gaumul,गौमुल,rural,70102
668,bajura,budhinanda,बुढीनन्दा,urban,70103
669,bajura,swamikartik khapar,स्वामीकार्तिक खापर,rural,70104
670,bajura,jagannath,जगन्‍नाथ,rural,70105
671,bajura,badimalika,बडिमालिका,urban,70106
672,bajura,khaptad chhededaha,खप्तड छेडेदह,rural,70107
673,bajura,budhiganga,बुढीगंगा,urban,70108
674,bajura,tribeni,त्रिवेणी,urban,70109
675,bajhang,saipal,साइपाल,rural,70201
676,bajhang,bungal,बुंगल,urban,70202
677,bajhang,surma,सूर्मा,rural,70203
678,bajhang,talkot,तालकोट,rural,70204
679,bajhang,masta,मष्टा,rural,70205
680,bajhang,jayaprithbi,जयपृथ्वी,urban,70206
681,bajhang,chhabis pathibhara,छबिस पाथिभरा,rural,70207
682,bajhang,durgathali,दुर्गाथली,rural,70208
683,bajhang,kedarsyun,केदारस्युँ,rural,70209
684,bajhang,bitthadchir,बित्थडचिर,rural,70210
685,bajhang,thalara,थलारा,rural,70211
686,bajhang,khaptad chhanna,खप्तडछान्ना,rural,70212
687,darchula,byas,ब्याँस,rural,70301
688,darchula,duhun,दुहुँ,rural,70302
689,darchula,mahakali,महाकाली,urban,70303
690,darchula,naugad ,नौगाड,rural,70304
691,darchula,apihimal,अपिहिमाल,rural,70305
692,darchula,marma,मार्मा,rural,70306
693,darchula,shailyashikhar,शैल्यशिखर,urban,70307
694,darchula,malikarjun,मालिकार्जुन,rural,70308
695,darchula,lekam,लेकम,rural,70309
696,baitadi,dilasaini,डीलासैनी,rural,70401
697,baitadi,dogada kedar,दोगडाकेदार,rural,70402
698,baitadi,puchaundi,पुचौंडी,urban,70403
699,baitadi,surnaya,सुर्नया,rural,70404
700,baitadi,dasharathchand,दशरथचन्द,urban,70405
701,baitadi,pancheshwor,पन्चेश्वर,rural,70406
702,baitadi,shivanath,शिवनाथ,rural,70407
703,baitadi,melauli,मेलौली,urban,70408
704,baitadi,patan,पाटन,urban,70409
705,baitadi,sigas,सिगास,rural,70410
706,dadeldhura,nawadurga,नवदुर्गा,rural,70501
707,dadeldhura,amargadhi,अमरगढी,urban,70502
708,dadeldhura,ajayameru,अजयमेरु,rural,70503
709,dadeldhura,bhageshwor,भागेश्वर,rural,70504
710,dadeldhura,parashuram,परशुराम,urban,70505
711,dadeldhura,aalital,आलिताल,rural,70506
712,dadeldhura,ganyapdhura,गन्यापधुरा,rural,70507
713,doti,purbichouki,पुर्विचौकी,rural,70601
714,doti,sayal,सायल,rural,70602
715,doti,aadarsha,आदर्श,rural,70603
716,doti,shikhar,शिखर,urban,70604
717,doti,dipayal silgadhi,दिपायल सिलगढी,urban,70605
718,doti,k.i. singh,के.आई.सिं.,rural,70606
719,doti,bogatan phudsil,बोगटान फुड्सिल,rural,70607
720,doti,badi kedar,बडीकेदार,rural,70608
721,doti,jorayal,जोरायल,rural,70609
722,achham,panchdebal binayak,पंचदेवल बिनायक,urban,70701
723,achham,ramaroshan,रामारोशन,rural,70702
724,achham,mellekh,मेल्लेख,rural,70703
725,achham,sanphebagar,साँफेबगर,urban,70704
726,achham,chaurpati,चौरपाटी,rural,70705
727,achham,mangalsen,मंगलसेन,urban,70706
728,achham,bannigadhi jayagadh,बान्नीगढी जयगढ,rural,70707
729,achham,kamal bazar,कमलबजार,urban,70708
730,achham,dhakari,ढकारी,rural,70709
731,achham,turmakhand,तुर्माखाँद,rural,70710
732,kailali,mohanyal,मोहन्याल,rural,70801
733,kailali,chure,चुरे,rural,70802
734,kailali,godawari,गोदावरी,urban,70803
735,kailali,gauriganga,गौरीगंगा,urban,70804
736,kailali,ghodaghodi,घोडाघोडी,urban,70805
737,kailali,bardagoriya,बर्दगोरिया,rural,70806
738,kailali,lamki chuha,लम्कि चुहा,urban,70807
739,kailali,janaki,जानकी,rural,70808
740,kailali,joshipur,जोशीपुर,rural,70809
741,kailali,tikapur,टिकापुर,urban,70810
742,kailali,bhajani,भजनी,urban,70811
743,kailali,kailari,कैलारी,rural,70812
744,kailali,dhangadhi,धनगढी,sub-metropolitian,70813
745,kanchanpur,krishnapur,कृष्णपुर,urban,70901
746,kanchanpur,shuklaphanta,शुक्लाफाँटा,urban,70902
747,kanchanpur,bedkot,बेदकोट,urban,70903
748,kanchanpur,bhimdatta,भिमदत्त,urban,70904
749,kanchanpur,mahakali,महाकाली,urban,70905
750,kanchanpur,laljhadi,लालझाडी,rural,70906
751,kanchanpur,punarbas,पुनर्वास,urban,70907
752,kanchanpur,belouri,बेलौरी,urban,70908
753,kanchanpur,beldandi,बेलडाँडी,rural,70909
